Wall time,Step,Value
1733286036.7077813,3342336,0.6254907846450806
1733286123.9792495,3407872,51.937278747558594
1733286211.1039944,3473408,773.145752
1733286699.1866257,3538944,226.05885314941406
1733286786.4140625,3604480,3.6770639419555664
1733286873.5466025,3670016,30.286849975585938
1733286960.652177,3735552,1.3375017642974854
1733287047.5968792,3801088,0.9692031145095825
1733287134.7736773,3866624,4.368471622467041
1733287221.700063,3932160,81.86312103271484
1733287308.768076,3997696,52.409358978271484
1733287796.828387,4063232,257.41265869140625
1733287883.8502748,4128768,76.14786529541016
1733287971.2953775,4194304,248.1746368408203
1733288058.237472,4259840,0.718750536
1733288145.5060167,4325376,0.4345245063304901
1733288232.5266728,4390912,0.344754159
1733288319.6433368,4456448,180.1486816
1733288804.2789838,4521984,47.76546859741211
1733288891.6741233,4587520,226.27279663085938
1733288978.8049574,4653056,2.16485858
1733289066.732214,4718592,3.687645912
1733289153.8148696,4784128,20.37548828
1733289241.0328805,4849664,9.890817642211914
1733289327.9549713,4915200,10.068483352661133
1733289415.643151,4980736,8.967554092407227
1733289903.3946242,5046272,4.6525492668151855
1733289990.3374984,5111808,13.456388473510742
1733290077.3104162,5177344,0.8581091165542603
1733290164.536863,5242880,0.3790646195411682
1733290251.5415869,5308416,1.7904143333435059
1733290338.7638075,5373952,106.93474578857422
1733290425.9374707,5439488,3.115384101867676
1733290910.9981534,5505024,0.4956948161125183
1733290998.4581978,5570560,363.3470458984375
1733291085.8723037,5636096,61.36277389526367
1733291173.0307853,5701632,8.178128242492676
1733291260.3674402,5767168,2.3801686763763428
1733291347.5616634,5832704,109.34965515136719
1733291434.911325,5898240,18.62528419494629
1733291521.8524787,5963776,0.3183339536190033
1733292007.9529982,6029312,58.76758957
1733292095.0142083,6094848,0.743357778
1733292181.925401,6160384,418.2921142578125
1733292269.894218,6225920,11.261670112609863
1733292357.2557485,6291456,2.1143126487731934
1733292442.907798,6356992,0.8698855042457581
1733292530.3784416,6422528,1.019204020500183
1733292617.6838202,6488064,23.410127639770508
1733293102.1550808,6553600,4.59297514
1733293188.988281,6619136,1.8040708303451538
1733293275.9376109,6684672,3.318143844604492
1733293363.445766,6750208,15.738160133361816
1733293450.7004833,6815744,36.235076904296875
1733293537.9388661,6881280,6.253203868865967
1733293624.7741303,6946816,48.48972702026367
1733294110.7102613,7012352,185.43048095703125
1733294197.687629,7077888,5.699085235595703
1733294284.9741898,7143424,1.936639428138733
1733294372.3516946,7208960,20.15473747253418
1733294459.4544737,7274496,579.7478027
1733294546.4443533,7340032,613.5565795898438
1733294633.3102467,7405568,289.5762634277344
1733294720.4588382,7471104,190.41917419433594
1733295206.5182064,7536640,24.396806716918945
1733295293.7603395,7602176,6.137238979
1733295380.8594835,7667712,11.696556091308594
1733295468.1507497,7733248,4.156978607177734
1733295555.1894255,7798784,90.25761413574219
1733295643.3198056,7864320,7.903470516204834
1733295730.287565,7929856,71.00731658935547
1733295817.2155442,7995392,10.346256256103516
1733296302.7603636,8060928,15.049851417541504
1733296389.781444,8126464,6.653820991516113
1733296476.697401,8192000,11.518167495727539
1733296564.2084126,8257536,15.989537239074707
1733296650.9753428,8323072,3.3531017303466797
1733296737.856535,8388608,9.268168449401855
1733296825.0310166,8454144,3.8124473094940186
1733297312.4524603,8519680,42.54869842529297
1733297399.9301562,8585216,10.684918403625488
1733297487.301358,8650752,20.130144119262695
1733297573.9621787,8716288,9.162839889526367
1733297661.356378,8781824,682.4201049804688
1733297748.5311322,8847360,12.525562286376953
1733297835.7776568,8912896,8.751805305480957
1733297923.1355011,8978432,114.08393096923828
1733298407.1905055,9043968,34.431129455566406
1733298494.2848222,9109504,275.1178283691406
1733298581.5101962,9175040,19.524036407470703
1733298668.783464,9240576,184.01068115234375
1733298756.1375844,9306112,4.657897949
1733298842.9839222,9371648,12.945673942565918
1733298930.3161173,9437184,28.447067260742188
1733299416.2029774,9502720,59.069114685058594
1733299503.400356,9568256,224.2287598
1733299590.3589578,9633792,25.606603622436523
1733299677.6031883,9699328,169.19068908691406
1733299764.5460913,9764864,21.769580841064453
1733299851.8639877,9830400,4.135703086853027
1733299938.8436668,9895936,191.6777801513672
1733300025.8301294,9961472,5.987622261047363
1733300511.356579,10027008,724.2075195
