Wall time,Step,Value
1733179153.7635915,4194304,9453.970703
1733179257.567736,4259840,9438.193359
1733179357.7148786,4325376,9616.178711
1733179458.484303,4390912,9550.322266
1733179557.2673395,4456448,9682.746094
1733180137.6351714,4521984,9468.395508
1733180236.613874,4587520,9202.869141
1733180335.7618656,4653056,9276.507813
1733180433.736227,4718592,9369.769531
1733180532.8755865,4784128,9730.744141
1733180634.4775512,4849664,9365.104492
1733180733.7959082,4915200,9463.438477
1733180834.8884935,4980736,9620.856445
1733181428.4766545,5046272,9539.458984
1733193618,5111808,9713.567383
1733193717.1981876,5177344,10000.43945
1733193815.9601038,5242880,9906.980469
1733193914.349185,5308416,9715.147461
1733194014.3570867,5373952,9358.709961
1733194114.1096244,5439488,9172.669922
1733194215.5680218,5505024,9545.727539
1733194808.6896377,5570560,9928.661133
1733194910.1313043,5636096,9463.671875
1733195006.2971678,5701632,9356.833008
1733195106.2706752,5767168,9804.205078
1733195208.1737926,5832704,9049.168945
1733195307.8494735,5898240,9468.060547
1733195408.1790996,5963776,9563.172852
1733195508.4122806,6029312,9172.485352
1733196111.2186148,6094848,9497.979492
1733196213.6607556,6160384,9707.824219
1733196315.1713345,6225920,9638.054688
1733196414.9243648,6291456,9637.894531
1733196515.024775,6356992,8982.619141
1733196615.8033123,6422528,9420.18457
1733196715.9972856,6488064,9258.589844
1733197302.3725655,6553600,9757.605469
1733197404.3835204,6619136,8677.512695
1733197509.1091774,6684672,8994.606445
1733197610.5345316,6750208,9223.56543
1733197711.2418923,6815744,9726.045898
1733197812.570071,6881280,9672.400391
1733197911.4176364,6946816,9536.733398
1733198010.4544404,7012352,9343.041992
1733198597.8480847,7077888,9512.50293
1733198696.9778206,7143424,9553.46582
1733198796.5042589,7208960,9227.757813
1733198898.868123,7274496,9573.805664
1733199001.227296,7340032,9180.407227
1733199100.3179402,7405568,9306.380859
1733199202,7471104,9491.669922
1733199304.9314883,7536640,9537.089844
1733199511.711014,7602176,9504.880859
1733199612.4233902,7667712,9441.113281
1733199713.7673397,7733248,9615.454102
1733199816.1441293,7798784,9468.256836
1733199916.9375947,7864320,9500.318359
1733200016.819385,7929856,9060.174805
1733200117.7403188,7995392,9018.529297
1733200716.785791,8060928,9567.850586
1733200818.0797317,8126464,9811.632813
1733200918.495294,8192000,9543.239258
1733201021.3626263,8257536,9425.722656
1733201119.2358823,8323072,9620.027344
1733201222.2446659,8388608,9548.6875
1733201322.2667317,8454144,9593.390625
1733201422.2142217,8519680,9704.923828
1733201635.7863808,8585216,9353.365234
1733201735.7878313,8650752,9538.246094
1733201836.4438472,8716288,9019.735352
1733201937.2852821,8781824,9309.431641
1733202039.9191222,8847360,9216.181641
1733202142,8912896,9273.047852
1733202243.8410125,8978432,9306.599609
1733202344.3493335,9043968,9481.495117
1733202920.5734894,9109504,9639.484375
1733203019.9685478,9175040,9371.515625
1733203122.6323967,9240576,9558.405273
1733203224.657718,9306112,9568.326172
1733203326.6884274,9371648,9381.545898
1733203426.342407,9437184,9473.339844
1733203527.8613825,9502720,9561.204102
1733204119.5236008,9568256,9289.429688
1733204212.9045467,9633792,9459.050781
1733204311.9107223,9699328,9641.299805
1733204411.8047707,9764864,9423.200195
1733204513.9658618,9830400,9487.876953
1733204614.6390154,9895936,9661.029297
1733204715.3836288,9961472,9406.874023
1733204816.445764,10027008,9476.442383
1733205401.197446,10092544,9462.339844
1733205502.2222493,10158080,9384.893555
1733205604.0095398,10223616,9564.157227
1733205703.9004955,10289152,9734.046875
1733205804.3976982,10354688,9194.265625
1733205905.3510022,10420224,9375.001953
1733206006.1316793,10485760,9478.337891
1733206591.443663,10551296,9241.430664
1733206693.2011144,10616832,9268.765625
1733206791.8650012,10682368,9097.836914
1733206891.546078,10747904,9554.605469
1733206990.2231908,10813440,9462.393555
1733207092.486392,10878976,9529.293945
1733207192,10944512,9601.348633
1733207293.616059,11010048,9572.597656
1733207490.8134542,11075584,9416.098633
1733207591.1239383,11141120,9300.634766
1733207691.4884787,11206656,9421.404297
1733207794.7077088,11272192,8693.490234
1733207895.8265266,11337728,9247.599609
1733207996.5909512,11403264,9118.036133
1733208096.6872897,11468800,9386.776367
1733208196.5670264,11534336,9637.029297
1733208780.3913212,11599872,9384.273438
1733208880.2364917,11665408,9450.767578
1733208981.8504906,11730944,9616.477539
1733209077.2195675,11796480,9211.399414
1733209156.2393382,11862016,9382.867188
1733209234.9532378,11927552,9917
1733209314.3280215,11993088,9729.87793
1733209793.0389452,12058624,9811.289063
1733209872.3894365,12124160,9654.1875
1733209951.3011608,12189696,9372.641602
1733210030.0702426,12255232,9121.046875
1733210109.023275,12320768,9456.699219
1733210187.8438027,12386304,9469.841797
1733210266.6354527,12451840,9282.015625
1733210345.694608,12517376,9475.900391
1733210826.1611423,12582912,9639.680664
1733210905.1368008,12648448,9777.830078
1733210984.2356815,12713984,9916.080078
1733211063.2020795,12779520,9806.387695
1733211141.9875598,12845056,9697.112305
1733211221.131725,12910592,9752.723633
1733211300.3226483,12976128,9660.870117
1733211379.1768234,13041664,9558.447266
1733211858.0476825,13107200,9626.853516
1733211937.1718357,13172736,9649.646484
1733212015.9364743,13238272,9486.59375
1733212094.8925002,13303808,9554.938477
1733212174.0168297,13369344,9731.149414
1733212253.2376885,13434880,9341.099609
1733212332.5720835,13500416,9636.918945
1733212812.0629597,13565952,9854.208008
1733212891.285162,13631488,9724.740234
1733212970.165486,13697024,9671.691406
1733213049.017796,13762560,9709.272461
1733213128.1827102,13828096,9820.414063
1733213207.4349866,13893632,9912.109375
1733213286.485695,13959168,9691.02832
1733213365.858134,14024704,9239.469727
1733213849.5580404,14090240,9052.959961
1733213928.296303,14155776,8797.265625
1733214007.3800302,14221312,9371.774414
1733214086.5591605,14286848,9671.396484
1733214166.197164,14352384,9615.110352
1733214245.6577115,14417920,9539.517578
1733214327.6231663,14483456,9647.422852
1733214810.071367,14548992,9739.847656
1733214889.610678,14614528,9391.733398
1733214968.718646,14680064,9361.75
1733215048.3239067,14745600,9718.882813
1733215127.3066711,14811136,9829
1733215206.5316038,14876672,9714.135742
1733215285.7125015,14942208,9711.857422
1733215364.9875119,15007744,9725.46582
1733215845.1915236,15073280,9385.395508
1733215924.8577182,15138816,9371.018555
1733216004.1097686,15204352,9630.904297
1733216083.6434755,15269888,9703.198242
1733216162.2691479,15335424,9718.394531
1733216240.498446,15400960,9716.733398
1733216319.9215996,15466496,9831.803711
1733216399.9488873,15532032,9745.816406
1733216882.7701244,15597568,9920.025391
1733216961.9378476,15663104,9619.990234
1733217041.0215929,15728640,9651.930664
1733217120.4829235,15794176,9830.101563
1733217199.6764395,15859712,9838.222656
1733217278.7415998,15925248,9837.396484
1733217357.7739618,15990784,9921.860352
1733217839.4975047,16056320,9906.178711
1733217918.9630194,16121856,9820.755859
1733217997.9686058,16187392,9805.899414
1733218077,16252928,9899.995117
1733218156.2922885,16318464,9914.373047
1733218235.4747746,16384000,9830.630859
1733218314.616488,16449536,9918.972656
1733218393.719217,16515072,9913.87793
1733218870.9303052,16580608,9908.299805
1733218950.002497,16646144,9908.332031
1733219029.945326,16711680,10002.0166
1733219108.9832249,16777216,9922.530273
1733219188.0122416,16842752,10001.52637
1733219267.5196526,16908288,10001.50098
1733219347.1359262,16973824,10001.2998
1733219426.1113045,17039360,9913.671875
1733219905.9524555,17104896,9913.729492
1733219985.269741,17170432,10001.08008
1733220064.5661743,17235968,10001.00391
1733220144.1324553,17301504,9905.077148
1733220223.938391,17367040,9744.149414
1733220302.9890847,17432576,9936.167969
1733220382.259282,17498112,10000.89355
1733220860.3227038,17563648,10000.92676
1733220939.6049588,17629184,10001.10547
1733221018.7064517,17694720,9901.750977
1733221097.3810377,17760256,9901.581055
1733221176.7612293,17825792,10000.95508
1733221255.7667131,17891328,10000.74219
1733221334.5970225,17956864,10001.01563
1733221414.0449696,18022400,10000.90625
1733221890.6809142,18087936,10000.7793
1733221969.9564838,18153472,10000.71289
1733222048.6779602,18219008,10000.75293
1733222127.272092,18284544,10000.93359
1733222206.458514,18350080,10000.89941
1733222285.3523657,18415616,10000.81445
1733222364.1400826,18481152,10000.74219
1733222840.1089249,18546688,10000.81543
1733222919.1770775,18612224,10000.79004
1733222998.3190706,18677760,10000.92188
1733223077.3851452,18743296,10000.8125
1733223156.5625308,18808832,10000.64453
1733223235.4546227,18874368,10000.75684
1733223314.4380443,18939904,9909.930664
1733223393.4229376,19005440,9900.853516
1733223873.1083884,19070976,9900.956055
1733223952.196449,19136512,10000.82031
1733224031.1638477,19202048,9906.619141
1733224110.2177403,19267584,10001.22949
1733224189.1592164,19333120,9908.841797
1733224268.2429333,19398656,9823.02832
1733224347.234744,19464192,9836.740234
1733224427.1263442,19529728,9743.975586
1733224903.060365,19595264,9816.3125
1733224982.4894903,19660800,10001.73633
1733225061.6335237,19726336,10001.56348
1733225140.969141,19791872,9931.137695
1733225219.9537656,19857408,9826.580078
1733225299.7647662,19922944,9830.817383
1733225378.9643593,19988480,9904.9375
1733225855.6420398,20054016,9811.928711
1733225935.0598931,20119552,9909.175781
1733226014.298409,20185088,9914.261719
1733226093.5400581,20250624,9733.4375
1733226172.974316,20316160,9821.548828
1733226252.1780362,20381696,9915.12793
1733226331.516137,20447232,10001.71289
1733226410.6866066,20512768,10001.64746
1733226887.2529304,20578304,10002.11621
1733226966,20643840,10002.25195
1733227045.545466,20709376,9846.369141
1733227124.6082675,20774912,9747.989258
1733227203.6471379,20840448,10001.31543
1733227282.2519584,20905984,9919.313477
1733227361.1906438,20971520,9822.671875
1733227441.203275,21037056,9816.606445
1733227916.685955,21102592,10001.25195
1733227996.0150936,21168128,10001.21777
1733228075.269643,21233664,10001.21094
1733228154.601696,21299200,10001.1709
1733228233.5139627,21364736,9831.233398
1733228312.553012,21430272,9920.112305
1733228391.5544546,21495808,9911.473633
1733228868.8771093,21561344,9822.855469
1733228948.018367,21626880,9825.680664
1733229027.5321596,21692416,9914.383789
1733229106.604428,21757952,10001.41992
1733229186.0318968,21823488,10001.54688
1733229264.7580476,21889024,10001.68555
1733229343.5143652,21954560,9729.78125
1733229422.6076057,22020096,9906.668945
1733229898.9182105,22085632,9728.201172
1733229978.0616276,22151168,9909.874023
1733230057.2547123,22216704,9821.53418
1733230136.261525,22282240,9543.5
1733230215.4828436,22347776,9714.397461
1733230294.632384,22413312,9729.589844
1733230374.279109,22478848,9567.470703
1733230453.2816253,22544384,9567.412109
1733230649.8684456,22609920,9567.874023
1733230729.2826807,22675456,9751.740234
1733230808.5767841,22740992,9393.900391
1733230887.6024113,22806528,9662.068359
1733230966.7631576,22872064,9639.379883
1733231045.823372,22937600,9642.042969
1733231124.9790883,23003136,9908.628906
1733231602.0508704,23068672,9773.696289
1733231680.9671972,23134208,9902.600586
1733231760.5380132,23199744,9919.473633
1733231839.8223186,23265280,9919.414063
1733231919.0791717,23330816,9903.099609
1733231998.016301,23396352,9754.65332
1733232077.1148005,23461888,9843.132813
1733232156.716169,23527424,9598.813477
1733232634.6956294,23592960,9774.842773
1733232713.6510062,23658496,10002.0498
1733232793,23724032,10002.01953
1733232872.157078,23789568,10002.13965
1733232951.653758,23855104,9908.996094
1733233030.951015,23920640,9915.882813
1733233110.5053308,23986176,9848.65918
1733233587.0197282,24051712,9812.245117
1733233665.9145303,24117248,10001.46387
1733233744.622266,24182784,9828.677734
1733233823.6462748,24248320,9735.431641
1733233903,24313856,9683.12793
1733233982.271427,24379392,9720.220703
1733234061.138533,24444928,9541.921875
1733234140.4843142,24510464,9724.097656
1733234617.8717144,24576000,9904.714844
1733234697.2864692,24641536,9821.473633
1733234776.5343788,24707072,9918.40625
1733234855.942975,24772608,10000.91504
1733234934.9377303,24838144,10000.9668
1733235013.7241538,24903680,10000.89941
1733235093.0330873,24969216,10000.77148
1733235172.667942,25034752,10001.09375
1733235649.5547838,25100288,9907.789063
1733235728.7609391,25165824,9907.549805
1733235807.807931,25231360,10000.9873
1733235888.0137186,25296896,10001.1377
1733235967.1028988,25362432,10001.79004
1733236046.1648724,25427968,9846.338867
1733236125.1172075,25493504,9927.349609
1733236601.8473036,25559040,10001.34668
1733236680.9287307,25624576,9828.189453
1733236760.1184888,25690112,9750.754883
1733236839.7396567,25755648,9755.639648
1733236918.6697633,25821184,9919.056641
1733236998.0167983,25886720,9824.015625
1733237077.0803113,25952256,10001.52832
1733237156.2871125,26017792,10001.77051
1733237639.4466388,26083328,9921.469727
1733237718.8459425,26148864,9921.363281
1733237797.337332,26214400,9831.376953
1733237876.2363052,26279936,9904.983398
1733237955.7376714,26345472,9915.387695
1733238034.6934872,26411008,9746.084961
1733238113.885035,26476544,9831.807617
1733238193.0757592,26542080,10001.78125
1733238670.2128432,26607616,10001.75
1733238749.5791807,26673152,10001.69629
1733238828.4282036,26738688,9733.81543
1733238907.4240384,26804224,9909.166016
1733238986.6872218,26869760,9909.149414
1733239065.9155195,26935296,9908.855469
1733239145.035701,27000832,10001.22949
1733239622.4468725,27066368,9907.831055
1733239701.260112,27131904,10001.19336
1733239779.9578643,27197440,9914.077148
1733239858.909205,27262976,9945.080078
1733239937.2390392,27328512,10001.23145
1733240016.644833,27394048,9907.458008
1733240095.6250567,27459584,9907.324219
1733240174.1700044,27525120,9902.007813
1733240651.0229392,27590656,9902.087891
1733240730.122652,27656192,9901.762695
1733240809.0883565,27721728,10001.02832
1733240888.4869838,27787264,10001.21289
1733240968,27852800,9902.075195
1733241046.7210119,27918336,9902.009766
1733241126.1747334,27983872,9915.349609
1733241603,28049408,9915.80957
1733241682.4621437,28114944,9909.927734
1733241761.9127014,28180480,9815.375977
1733241841.1083624,28246016,9849.545898
1733241920.5608249,28311552,9737.095703
1733241999.887434,28377088,9831.064453
1733242079.3637478,28442624,9920.113281
1733242158.226323,28508160,9919.925781
1733242637.0297935,28573696,10002.3457
1733242715.9987051,28639232,9817.205078
1733242794.9643717,28704768,9929.483398
1733242874.035704,28770304,9929.429688
1733242953.4328673,28835840,10002.13086
1733243032.5962174,28901376,10001.88477
1733243111.8543317,28966912,10001.49902
1733243191.4524536,29032448,9916.228516
1733243669.2957942,29097984,9933.499023
1733243748.4119346,29163520,9842.982422
1733243827.220067,29229056,9910.913086
1733243906.1581774,29294592,10000.92969
1733243985.0240495,29360128,10000.85254
1733244063.7452679,29425664,10000.8623
1733244142.577016,29491200,9819.317383
1733244619.6904783,29556736,9901.545898
1733244698.9843585,29622272,9901.549805
1733244777.6192353,29687808,9835.145508
1733244856.6931508,29753344,10000.99902
1733244935.6926162,29818880,9736.438477
1733245015.0590484,29884416,9832.286133
1733245093.9492152,29949952,9819.123047
1733245172.9120996,30015488,9815.738281
1733245650.7875414,30081024,9919.824219
1733245729.7879102,30146560,9852.841797
1733245808.9899235,30212096,9644.757813
1733245888.2858663,30277632,9783.263672
1733245967.0928943,30343168,9921.554688
1733246046.4638793,30408704,9649.564453
1733246125.6780214,30474240,9827.49707
1733246204.417208,30539776,9706.010742
1733246682.116998,30605312,10002.1709
1733246760.7333086,30670848,10002.01074
1733246839.7502213,30736384,10001.61719
1733246918.642512,30801920,9908.207031
1733246997.478052,30867456,9908.033203
1733247076.5330782,30932992,9915.137695
1733247155.795095,30998528,9915.063477
1733247633.4117167,31064064,10000.92285
1733247712.0795224,31129600,10000.85449
1733247791.023052,31195136,10000.9502
1733247869.7678547,31260672,9912.404297
1733247948.264574,31326208,9912.466797
1733248026.624319,31391744,9896.444336
1733248105.2161248,31457280,9901.420898
1733248183.6966228,31522816,9868.84375
1733248661.744902,31588352,9968.69043
1733248740.519568,31653888,10001.53418
1733248818.7055712,31719424,9742.383789
1733248897.4752567,31784960,9724.666992
1733248975.7050276,31850496,9820.573242
1733249054.4366355,31916032,9919.900391
1733249133.546579,31981568,10001.58594
1733249610.1118793,32047104,9908.081055
1733249689,32112640,10001.21191
1733249767.2145023,32178176,10001.00977
1733249845.7815301,32243712,9908.936523
1733249924.089952,32309248,10000.64648
1733250002.3551857,32374784,9919.536133
1733250080.1353018,32440320,9919.362305
1733250158.9646165,32505856,9988.027344
1733250638.8624167,32571392,9784.607422
1733250717.2475808,32636928,9796.982422
1733250795.723718,32702464,10000.46289
1733250874.237438,32768000,10000.42578
1733250952.6035752,32833536,10000.43848
1733251031.575665,32899072,9940.421875
1733251110.0292935,32964608,9940.475586
1733251188.7023094,33030144,10000.48438
1733251664.3927352,33095680,10000.56738
1733251742.9499714,33161216,10000.75391
1733251821.2546682,33226752,10000.75098
1733251899.640679,33292288,10000.61816
1733251978.5012379,33357824,10000.54883
1733252057.2518127,33423360,10000.62988
1733252136.3519907,33488896,9582.214844
1733252611.9771166,33554432,9636.891602
1733252691.1765354,33619968,9871.387695
1733252770.192152,33685504,9821.054688
1733252848.9550261,33751040,9938.280273
1733252927.7531264,33816576,9846.989258
1733253006.607167,33882112,10000.84277
1733253085.108437,33947648,10000.87305
1733253163.924632,34013184,9883.557617
1733253638.972234,34078720,9905.938477
1733253717.299787,34144256,9921.110352
1733253795.727777,34209792,9910.738281
1733253874.2457087,34275328,9736.607422
1733253953.1225896,34340864,9827.131836
1733254031.6560204,34406400,9867.008789
1733254110.088718,34471936,9917.037109
1733254189.0818443,34537472,9918.206055
1733254662.7761087,34603008,9917.853516
1733254740.9260824,34668544,10000.39746
1733254819.1310418,34734080,10000.48438
1733254897.480704,34799616,10000.41406
1733254976.0881224,34865152,10000.46191
1733255054.459281,34930688,10000.61621
1733255132.5469112,34996224,10000.6875
1733255608.0857623,35061760,9929.717773
