Wall time,Step,Value
1733444930.07332,16152000,9495.5810546875
1733444961.5720198,16184000,9621.884765625
1733444977.285451,16200000,9595.244140625
1733444993.3120255,16216000,9618.984375
1733445040.5634358,16264000,9512.2783203125
1733445086.8642051,16312000,9629.5126953125
1733445102.3117166,16328000,9616.42578125
1733445132.4557142,16360000,9229.2685546875
1733445162.1799204,16392000,9215.845703125
1733445191.5598364,16424000,9217.904296875
1733445711.0944462,16504000,9045.0087890625
1733445741.933381,16536000,9179.044921875
1733445757.7171314,16552000,9257.01171875
1733445773.2767284,16568000,9264.48828125
1733445789.0210161,16584000,9283.6298828125
1733445836.5277832,16632000,9164.1201171875
1733445932.0300815,16728000,8956.0615234375
1733445962.3801053,16760000,8749.779296875
1733445977.704499,16776000,8890.619140625
1733445993.3401341,16792000,8774.083984375
1733446009.105081,16808000,8651.4892578125
1733446024.7737715,16824000,8691.126953125
1733446087.300564,16888000,8722.51171875
1733446118.6863925,16920000,9071.6826171875
1733446134.3531048,16936000,9093.0830078125
1733446180.6581125,16984000,9503.98046875
1733446646.766575,17000000,9614.626953125
1733446662.4180753,17016000,9525.859375
1733446677.8817465,17032000,9546.044921875
1733446693.7115643,17048000,9462.01953125
1733446725.1100533,17080000,9461.55078125
1733446740.4811776,17096000,9323.810546875
1733446756.2260737,17112000,9265.9267578125
1733446771.7225099,17128000,9297.576171875
1733446802.2476273,17160000,9170.107421875
1733446847.820811,17208000,8994.240234375
1733446878.5189064,17240000,8935.8671875
1733446893.6072888,17256000,8867.912109375
1733446925.0870576,17288000,8802.73046875
1733446940.7371044,17304000,8803.8134765625
1733446986.318091,17352000,8875.87109375
1733447001.7963114,17368000,8964.3984375
1733447032.3798306,17400000,8966.5283203125
1733447047.6714888,17416000,9127.84765625
1733447608.1722026,17528000,8706.6064453125
1733447623.7924778,17544000,8376.6318359375
1733447639.396773,17560000,8693.837890625
1733447655.1618333,17576000,8557.7861328125
1733447670.7813926,17592000,8710.0517578125
1733447686.8460388,17608000,8665.17578125
1733447702.653725,17624000,8543.0029296875
1733447734.0184832,17656000,8636.154296875
1733447749.5447204,17672000,8474.169921875
1733447765.6336842,17688000,8574.87109375
1733447813.6161866,17736000,8673.6376953125
1733447828.705305,17752000,8943.8330078125
1733447844.3721313,17768000,9109.9287109375
1733447860.1948175,17784000,9280.306640625
1733447891.8707237,17816000,9094.7470703125
